entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-01-08 04:50:00,2025-01-08 04:51:00,3290.448,3290.448,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.3,0.0,3290.148,3290.448,-0.3,0.0,-0.0,0.0,1.0,SL Hit,1.0,1299.81
2025-01-08 04:52:00,2025-01-08 04:53:00,3290.165,3290.135,long,-0.03,-0.03,0.0,-0.0,4590.255,4616.775,0.12,0.73,3290.045,3290.898,-0.12,0.73,-0.0,0.0,1.0,SL Hit,1.0,1300.09
2025-01-08 06:30:00,2025-01-08 06:31:00,3292.115,3292.135,long,0.02,0.02,0.0,0.0,4590.255,4616.775,0.64,0.14,3291.475,3292.255,-0.64,0.14,-0.0,0.0,1.0,SL Hit,1.0,1298.14
2025-01-08 06:32:00,2025-01-08 06:33:00,3292.035,3292.035,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.97,0.19,3291.065,3292.225,-0.97,0.19,-0.0,0.0,1.0,SL Hit,1.0,1298.22
2025-01-08 06:36:00,2025-01-08 06:37:00,3291.335,3291.355,long,0.02,0.02,0.0,0.0,4590.255,4616.775,0.15,0.27,3291.185,3291.605,-0.15,0.27,-0.0,0.0,1.0,SL Hit,1.0,1298.92
2025-01-08 06:38:00,2025-01-08 06:39:00,3290.575,3290.615,long,0.04,0.04,0.0,0.0,4590.255,4616.775,0.0,1.06,3290.575,3291.635,-0.0,1.06,-0.0,0.0,1.0,SL Hit,1.0,1299.68
2025-01-08 16:11:00,2025-01-08 16:12:00,3344.559,3344.589,long,0.03,0.03,0.0,0.0,4590.255,4616.775,0.58,0.29,3343.979,3344.849,-0.58,0.29,-0.0,0.0,1.0,SL Hit,1.0,1245.7
2025-01-08 16:23:00,2025-01-08 16:24:00,3342.548,3342.565,long,0.02,0.02,0.0,0.0,4590.255,4616.775,1.1,0.24,3341.448,3342.785,-1.1,0.24,-0.0,0.0,1.0,SL Hit,1.0,1247.71
2025-01-08 16:25:00,2025-01-08 16:26:00,3341.895,3341.865,long,-0.03,-0.03,0.0,-0.0,4590.255,4616.775,1.15,0.0,3340.745,3341.895,-1.15,0.0,-0.0,0.0,1.0,SL Hit,1.0,1248.36
2025-01-08 16:29:00,2025-01-08 16:30:00,3340.935,3340.935,long,0.0,0.0,0.0,0.0,4590.255,4616.775,0.64,0.84,3340.298,3341.775,-0.64,0.84,-0.0,0.0,1.0,SL Hit,1.0,1249.32
2025-01-08 16:31:00,2025-01-08 16:32:00,3341.009,3341.019,long,0.01,0.01,0.0,0.0,4590.255,4616.775,0.26,1.41,3340.748,3342.415,-0.26,1.41,-0.0,0.0,1.0,SL Hit,1.0,1249.25
2025-01-09 01:16:00,2025-01-09 01:17:00,3439.065,3439.085,long,0.02,0.02,0.0,0.0,4590.255,4616.775,0.0,1.18,3439.065,3440.248,-0.0,1.18,-0.0,0.0,1.0,SL Hit,1.0,1151.19
