entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,r_multiple,sl,tp,mae,mfe,mae_price,mfe_price,mae_pnl,mfe_pnl,mae_r,mfe_r,duration,exit_reason,size,initial_risk
2025-11-24 00:30:00,2025-11-24 00:32:00,4063.195,4063.805,long,53.31,53.31,0.0,0.0507,4051.17214,4067.19214,1.24,1.48,4061.955,4064.675,-108.36,129.34,-0.1,0.12,2.0,Exit,87.3908,1050.69
2025-11-24 00:37:00,2025-11-24 00:38:00,4062.925,4063.885,long,87.46,87.46,0.0,0.0826,4051.30821,4066.67571,1.32,1.79,4061.605,4064.715,-120.25,163.07,-0.11,0.15,1.0,Exit,91.1014,1058.3
2025-11-24 00:54:00,2025-11-24 00:55:00,4064.608,4064.085,long,-51.56,-51.56,0.0,-0.0484,4053.80371,4068.00571,0.78,0.09,4063.825,4064.695,-77.19,8.58,-0.07,0.01,1.0,Exit,98.5777,1065.06
2025-11-24 01:31:00,2025-11-24 01:33:00,4054.005,4054.535,long,27.53,27.53,0.0,0.0267,4034.15982,4061.11707,3.83,1.93,4050.175,4055.935,-198.91,100.23,-0.19,0.1,2.0,Exit,51.9341,1030.64
2025-11-24 01:36:00,2025-11-24 01:37:00,4053.355,4054.735,long,68.03,68.03,0.0,0.0661,4032.47125,4060.8685,0.7,2.46,4052.655,4055.815,-34.51,121.28,-0.03,0.12,1.0,Exit,49.3005,1029.58
2025-11-24 02:18:00,2025-11-24 02:19:00,4047.195,4046.845,long,-28.06,-28.06,0.0,-0.0269,4034.15982,4051.62507,1.04,0.93,4046.155,4048.125,-83.37,74.55,-0.08,0.07,1.0,Exit,80.1592,1044.89
2025-11-24 02:32:00,2025-11-24 02:33:00,4047.075,4046.795,long,-33.61,-33.61,0.0,-0.0316,4038.22464,4049.88714,2.15,0.7,4044.925,4047.775,-258.09,84.03,-0.24,0.08,1.0,Exit,120.0429,1062.42
2025-11-24 02:41:00,2025-11-24 03:00:00,4048.695,4043.695,long,-405.97,-405.97,0.0,-0.3856,4035.72893,4052.97143,8.32,0.41,4040.375,4049.105,-675.54,33.29,-0.64,0.03,19.0,Exit,81.1947,1052.78
2025-11-24 05:13:00,2025-11-24 05:14:00,4043.735,4044.775,long,99.01,99.01,0.0,0.0938,4032.65125,4047.3565,0.63,2.2,4043.105,4045.935,-59.98,209.45,-0.06,0.2,1.0,Exit,95.2041,1055.22
2025-11-24 05:20:00,2025-11-24 05:23:00,4045.145,4044.675,long,-36.27,-36.27,0.0,-0.0346,4031.55768,4049.69793,5.2,0.68,4039.945,4045.825,-401.32,52.48,-0.38,0.05,3.0,Exit,77.1764,1048.62
2025-11-24 05:43:00,2025-11-24 05:44:00,4047.415,4047.885,short,-30.24,-30.24,0.0,-0.0314,4032.45393,4054.21143,1.87,1.09,4049.285,4046.325,-120.33,70.14,-0.12,0.07,1.0,SL Hit,64.3456,962.68
2025-11-24 06:20:00,2025-11-24 06:21:00,4048.705,4048.815,short,-9.58,-9.58,0.0,-0.0101,4037.79929,4053.87929,1.34,0.65,4050.045,4048.055,-116.67,56.59,-0.12,0.06,1.0,SL Hit,87.0647,949.5
2025-11-24 06:24:00,2025-11-24 06:25:00,4048.735,4054.415,short,-547.09,-547.09,0.0,-0.5836,4039.00286,4053.53786,7.14,0.0,4055.875,4048.735,-687.72,0.0,-0.73,0.0,1.0,SL Hit,96.3192,937.39
