entry_time,exit_time,entry_price,exit_price,direction,pnl,gross_pnl,commission,exit_reason,duration,mae,mfe,initial_risk,r_multiple
2025-05-11 11:46:00,2025-05-11 13:00:00,3965.475,3970.760285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,74.0,5.420000000000073,3.5299999999997453,5.285285714285237,-1.0
2025-05-12 15:56:00,2025-05-12 16:05:00,4240.399,4235.113714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,9.0,5.8640000000004875,5.125999999999294,5.285285714285237,-1.0
2025-06-01 14:52:00,2025-06-01 15:28:00,2633.528,2638.813285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,36.0,6.007000000000062,4.192999999999756,5.285285714285237,-1.0
2025-06-02 08:40:00,2025-06-02 11:36:00,2857.675,2862.9602857142854,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,176.0,5.9399999999996,3.9100000000003092,5.285285714285237,-1.0
2025-06-02 13:01:00,2025-06-02 13:51:00,2863.035,2857.7497142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,50.0,6.119999999999891,1.7400000000002365,5.285285714285237,-1.0
2025-06-02 15:50:00,2025-06-02 22:00:00,2852.715,0.0,short,2852.715,2852.715,0.0,TP Hit,370.0,4.480000000000018,2852.715,5.285285714285237,539.7466010758117
2025-06-03 05:31:00,2025-06-03 07:37:00,2918.055,2912.7697142857146,short,5.285285714285237,5.285285714285237,0.0,TP Hit,126.0,4.8400000000001455,6.819999999999709,5.285285714285237,1.0
2025-06-03 10:22:00,2025-06-03 10:37:00,2899.145,2904.430285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,15.0,5.300000000000182,1.5399999999999636,5.285285714285237,-1.0
2025-06-03 10:38:00,2025-06-03 13:16:00,2903.048,2908.333285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,158.0,6.177000000000135,4.652999999999793,5.285285714285237,-1.0
2025-06-03 15:23:00,2025-06-03 16:18:00,2910.935,2916.220285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,55.0,2.0599999999999454,5.420000000000073,5.285285714285237,1.0
2025-06-05 02:36:00,2025-06-05 02:38:00,3364.535,3369.820285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,2.0,0.0,6.0,5.285285714285237,1.0
2025-06-05 02:47:00,2025-06-05 03:00:00,3360.925,3355.639714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,13.0,6.966000000000349,3.699999999999818,5.285285714285237,-1.0
2025-06-05 14:26:00,2025-06-05 14:33:00,3386.725,3381.4397142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,7.0,5.339999999999691,2.980000000000018,5.285285714285237,-1.0
2025-06-06 00:00:00,2025-06-06 00:48:00,3363.035,3357.7497142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,48.0,5.98700000000008,1.0,5.285285714285237,-1.0
2025-06-06 00:49:00,2025-06-06 01:20:00,3357.948,3363.233285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,31.0,2.099999999999909,6.166999999999916,5.285285714285237,1.0
2025-06-06 01:25:00,2025-06-06 01:42:00,3367.098,3361.8127142857147,short,5.285285714285237,5.285285714285237,0.0,TP Hit,17.0,1.3070000000002437,5.800000000000182,5.285285714285237,1.0
2025-06-06 05:23:00,2025-06-06 05:46:00,3369.595,3364.3097142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,23.0,5.7970000000000255,0.42000000000007276,5.285285714285237,-1.0
2025-06-06 15:37:00,2025-06-06 16:05:00,3335.348,3330.0627142857147,short,5.285285714285237,5.285285714285237,0.0,TP Hit,28.0,1.25,5.529999999999745,5.285285714285237,1.0
2025-06-07 23:16:00,2025-06-08 00:00:00,3329.945,3383.005,long,53.059999999999945,53.059999999999945,0.0,TP Hit,44.0,3.880000000000109,53.5029999999997,5.285285714285237,10.039192366949568
2025-06-08 01:13:00,2025-06-08 01:57:00,3378.248,3372.962714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,44.0,5.300000000000182,3.099999999999909,5.285285714285237,-1.0
2025-06-08 15:36:00,2025-06-08 15:52:00,3372.778,3378.063285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,16.0,3.0529999999998836,5.387000000000171,5.285285714285237,1.0
2025-06-08 18:45:00,2025-06-08 20:34:00,3373.025,3367.675,short,5.349999999999909,5.349999999999909,0.0,TP Hit,109.0,1.2799999999997453,5.369999999999891,5.285285714285237,1.0122442360192108
2025-06-10 20:00:00,2025-06-10 21:00:00,3958.715,0.0,long,-3958.715,-3958.715,0.0,SL Hit,60.0,3958.715,3.480000000000018,5.285285714285237,-749.0068113631511
2025-06-11 01:07:00,2025-06-11 01:20:00,3966.598,3971.883285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,13.0,2.242999999999938,5.567000000000007,5.285285714285237,1.0
2025-06-11 10:03:00,2025-06-11 11:36:00,4008.135,4013.4202857142855,long,5.285285714285237,5.285285714285237,0.0,TP Hit,93.0,3.980000000000018,5.4699999999998,5.285285714285237,1.0
2025-07-01 00:22:00,2025-07-01 01:24:00,2633.098,2638.383285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,62.0,0.3229999999998654,5.8270000000002256,5.285285714285237,1.0
2025-07-01 06:42:00,2025-07-01 11:53:00,2642.648,2647.9332857142854,long,5.285285714285237,5.285285714285237,0.0,TP Hit,311.0,4.7029999999999745,5.7199999999998,5.285285714285237,1.0
2025-07-01 16:19:00,2025-07-01 18:42:00,2653.048,2647.7627142857145,short,5.285285714285237,5.285285714285237,0.0,TP Hit,143.0,2.800000000000182,5.632999999999811,5.285285714285237,1.0
2025-07-02 06:26:00,2025-07-02 06:53:00,2864.285,2858.9997142857146,short,5.285285714285237,5.285285714285237,0.0,TP Hit,27.0,1.6600000000003092,5.289999999999964,5.285285714285237,1.0
2025-07-02 07:13:00,2025-07-02 09:05:00,2863.585,2868.8702857142853,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,112.0,6.663000000000011,0.6999999999998181,5.285285714285237,-1.0
2025-07-02 10:08:00,2025-07-02 13:12:00,2867.045,2861.759714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,184.0,5.800000000000182,1.0499999999997272,5.285285714285237,-1.0
2025-07-02 16:02:00,2025-07-02 16:15:00,2873.805,2868.5197142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,13.0,6.059999999999945,4.843000000000302,5.285285714285237,-1.0
2025-07-02 18:05:00,2025-07-03 00:00:00,2862.875,2910.058,short,-47.18299999999999,-47.18299999999999,0.0,SL Hit,355.0,47.18299999999999,4.179999999999836,5.285285714285237,-8.927237343569201
2025-07-03 19:23:00,2025-07-04 00:00:00,2908.435,2999.548,short,-91.11299999999983,-91.11299999999983,0.0,SL Hit,277.0,98.3130000000001,3.9600000000000364,5.285285714285237,-17.238992350732666
2025-07-04 02:36:00,2025-07-04 02:37:00,3031.975,3026.6897142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,1.0,5.339999999999691,0.18000000000029104,5.285285714285237,-1.0
2025-07-05 10:11:00,2025-07-05 10:14:00,3381.875,3387.1602857142852,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,3.0,5.309999999999945,0.7300000000000182,5.285285714285237,-1.0
2025-07-07 00:00:00,2025-07-07 00:31:00,3326.935,3321.6497142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,31.0,5.299999999999727,0.9099999999998545,5.285285714285237,-1.0
2025-07-07 00:32:00,2025-07-07 01:08:00,3322.265,3316.9797142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,36.0,5.916999999999916,5.282999999999902,5.285285714285237,-1.0
2025-07-07 01:10:00,2025-07-07 01:15:00,3315.355,3310.069714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,5.0,6.599999999999909,0.09000000000014552,5.285285714285237,-1.0
2025-07-07 01:16:00,2025-07-07 01:40:00,3311.565,3316.8502857142853,long,5.285285714285237,5.285285714285237,0.0,TP Hit,24.0,5.0900000000001455,6.282999999999902,5.285285714285237,1.0
2025-07-07 03:22:00,2025-07-07 04:01:00,3314.548,3309.2627142857145,short,5.285285714285237,5.285285714285237,0.0,TP Hit,39.0,0.40000000000009095,5.532999999999902,5.285285714285237,1.0
2025-07-07 18:05:00,2025-07-07 18:51:00,3329.868,3335.153285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,46.0,1.6700000000000728,5.597000000000207,5.285285714285237,1.0
2025-07-08 06:06:00,2025-07-08 06:41:00,3377.485,3382.7702857142854,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,35.0,5.449999999999818,1.1770000000001346,5.285285714285237,-1.0
2025-07-08 08:05:00,2025-07-08 08:08:00,3386.895,3381.6097142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,3.0,7.1599999999998545,0.2800000000002001,5.285285714285237,-1.0
2025-07-08 08:09:00,2025-07-08 08:20:00,3383.895,3378.6097142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,11.0,9.637000000000171,2.630000000000109,5.285285714285237,-1.0
2025-07-08 11:11:00,2025-07-08 12:30:00,3377.965,3383.2502857142854,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,79.0,6.2599999999997635,3.2100000000000364,5.285285714285237,-1.0
2025-07-10 05:10:00,2025-07-10 05:12:00,3969.455,3964.1697142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,2.0,9.70699999999988,0.15999999999985448,5.285285714285237,-1.0
2025-07-10 08:24:00,2025-07-10 09:14:00,3953.195,3958.4802857142854,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,50.0,6.019999999999982,2.980000000000018,5.285285714285237,-1.0
2025-07-10 13:41:00,2025-07-10 13:47:00,3971.255,3976.5402857142853,long,5.285285714285237,5.285285714285237,0.0,TP Hit,6.0,0.0,7.389999999999873,5.285285714285237,1.0
2025-07-11 02:16:00,2025-07-11 03:08:00,3995.745,3990.4597142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,52.0,6.019999999999982,2.900000000000091,5.285285714285237,-1.0
2025-08-01 02:30:00,2025-08-01 06:17:00,2646.348,2651.633285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,227.0,1.2530000000001564,5.5,5.285285714285237,1.0
2025-08-01 08:05:00,2025-08-01 13:01:00,2650.605,2655.8902857142853,long,5.285285714285237,5.285285714285237,0.0,TP Hit,296.0,4.93100000000004,5.550000000000182,5.285285714285237,1.0
2025-08-01 19:19:00,2025-08-01 22:00:00,2659.785,0.0,short,2659.785,2659.785,0.0,TP Hit,161.0,4.160000000000309,2659.785,5.285285714285237,503.24337108418734
2025-08-04 03:10:00,2025-08-04 04:35:00,2995.865,2990.5797142857145,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,85.0,5.399999999999636,4.520000000000437,5.285285714285237,-1.0
2025-08-04 18:30:00,2025-08-04 18:49:00,2990.895,2985.6097142857147,short,5.285285714285237,5.285285714285237,0.0,TP Hit,19.0,0.40000000000009095,5.349999999999909,5.285285714285237,1.0
2025-08-05 02:49:00,2025-08-05 03:10:00,3402.165,3407.450285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,21.0,3.2100000000000364,5.849999999999909,5.285285714285237,1.0
2025-08-05 07:34:00,2025-08-05 08:13:00,3343.875,3338.5897142857148,short,5.285285714285237,5.285285714285237,0.0,TP Hit,39.0,5.210000000000036,6.130000000000109,5.285285714285237,1.0
2025-08-05 14:01:00,2025-08-05 14:05:00,3351.525,3356.8102857142853,long,5.285285714285237,5.285285714285237,0.0,TP Hit,4.0,0.41000000000030923,6.099999999999909,5.285285714285237,1.0
2025-08-05 18:00:00,2025-08-05 19:05:00,3309.265,3303.9797142857146,short,5.285285714285237,5.285285714285237,0.0,TP Hit,65.0,1.2100000000000364,7.199999999999818,5.285285714285237,1.0
2025-08-06 22:41:00,2025-08-06 23:06:00,3311.995,3317.280285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,25.0,2.9769999999998618,5.360000000000127,5.285285714285237,1.0
2025-08-07 18:26:00,2025-08-07 21:00:00,3301.325,0.0,long,-3301.325,-3301.325,0.0,SL Hit,154.0,3301.325,5.222999999999956,5.285285714285237,-624.62564532265
2025-08-08 01:10:00,2025-08-08 02:18:00,3382.879,3388.164285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,68.0,2.0399999999999636,5.360000000000127,5.285285714285237,1.0
2025-08-08 04:58:00,2025-08-08 06:42:00,3394.049,3388.7637142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,104.0,5.304000000000087,3.706000000000131,5.285285714285237,-1.0
2025-08-08 17:02:00,2025-08-08 17:59:00,3395.215,3389.929714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,57.0,20.615999999999985,4.059999999999945,5.285285714285237,-1.0
2025-08-09 15:29:00,2025-08-09 21:00:00,3636.148,0.0,long,-3636.148,-3636.148,0.0,SL Hit,331.0,3636.148,5.2599999999997635,5.285285714285237,-687.9756737033354
2025-08-10 10:28:00,2025-08-10 10:39:00,4038.915,4033.6297142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,11.0,5.5900000000001455,2.0700000000001637,5.285285714285237,-1.0
2025-08-10 17:29:00,2025-08-10 17:31:00,4048.765,4043.4797142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,2.0,6.0099999999997635,1.7000000000002728,5.285285714285237,-1.0
2025-08-10 23:50:00,2025-08-10 23:53:00,4003.855,4009.1402857142853,long,5.285285714285237,5.285285714285237,0.0,TP Hit,3.0,2.8299999999999272,5.5300000000002,5.285285714285237,1.0
2025-08-12 01:49:00,2025-08-12 02:36:00,4201.025,4206.310285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,47.0,3.7999999999992724,6.5900000000001455,5.285285714285237,1.0
2025-08-12 04:57:00,2025-08-12 05:33:00,4207.475,4212.760285714286,long,5.285285714285237,5.285285714285237,0.0,TP Hit,36.0,3.0399999999999636,7.579999999999927,5.285285714285237,1.0
2025-08-12 16:23:00,2025-08-12 16:32:00,4192.345,4197.6302857142855,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,9.0,5.309999999999491,1.0200000000004366,5.285285714285237,-1.0
2025-08-12 16:34:00,2025-08-12 16:51:00,4196.015,4190.729714285715,short,5.285285714285237,5.285285714285237,0.0,TP Hit,17.0,0.75,5.75,5.285285714285237,1.0
2025-09-01 00:35:00,2025-09-01 06:47:00,2659.645,2664.930285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,372.0,4.3400000000001455,5.880000000000109,5.285285714285237,1.0
2025-09-01 07:56:00,2025-09-01 10:39:00,2662.718,2668.003285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,163.0,2.449999999999818,5.317000000000007,5.285285714285237,1.0
2025-09-01 13:57:00,2025-09-01 14:28:00,2672.548,2667.2627142857145,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,31.0,5.543999999999869,0.9270000000001346,5.285285714285237,-1.0
2025-09-01 18:12:00,2025-09-01 22:00:00,2667.935,0.0,short,2667.935,2667.935,0.0,TP Hit,228.0,4.389000000000124,2667.935,5.285285714285237,504.78538800447836
2025-09-04 12:24:00,2025-09-04 12:44:00,3051.575,3046.2897142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,20.0,8.11999999999989,3.3100000000004,5.285285714285237,-1.0
2025-09-04 14:51:00,2025-09-04 15:15:00,3070.185,3075.470285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,24.0,4.949999999999818,7.210000000000036,5.285285714285237,1.0
2025-09-04 17:10:00,2025-09-04 17:15:00,3084.375,3089.6602857142852,long,5.285285714285237,5.285285714285237,0.0,TP Hit,5.0,0.5050000000001091,7.150000000000091,5.285285714285237,1.0
2025-09-05 01:25:00,2025-09-05 01:34:00,3301.585,3296.299714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,9.0,7.559999999999945,2.199999999999818,5.285285714285237,-1.0
2025-09-05 01:35:00,2025-09-05 01:37:00,3292.715,3287.429714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,2.0,5.570000000000164,0.02999999999974534,5.285285714285237,-1.0
2025-09-05 01:38:00,2025-09-05 01:51:00,3291.935,3286.6497142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,13.0,5.519999999999982,1.8200000000001637,5.285285714285237,-1.0
2025-09-05 02:10:00,2025-09-05 02:12:00,3282.145,3276.8597142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,2.0,6.75,0.19000000000005457,5.285285714285237,-1.0
2025-09-05 02:13:00,2025-09-05 02:19:00,3276.425,3281.7102857142854,long,5.285285714285237,5.285285714285237,0.0,TP Hit,6.0,0.75,6.399999999999636,5.285285714285237,1.0
2025-09-05 05:32:00,2025-09-05 05:43:00,3313.135,3318.4202857142855,long,5.285285714285237,5.285285714285237,0.0,TP Hit,11.0,0.5200000000004366,5.739999999999782,5.285285714285237,1.0
2025-09-05 16:25:00,2025-09-05 19:11:00,3338.715,3333.429714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,166.0,5.309999999999945,4.019999999999982,5.285285714285237,-1.0
2025-09-06 18:43:00,2025-09-06 19:41:00,3333.498,3328.212714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,58.0,5.833000000000084,1.8269999999997708,5.285285714285237,-1.0
2025-09-07 00:00:00,2025-09-07 02:38:00,3303.545,3298.259714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,158.0,5.610000000000127,4.179999999999836,5.285285714285237,-1.0
2025-09-07 11:22:00,2025-09-07 11:47:00,3290.245,3284.9597142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,25.0,5.2970000000000255,0.01999999999998181,5.285285714285237,-1.0
2025-09-07 17:04:00,2025-09-07 19:06:00,3309.975,3315.260285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,122.0,2.400000000000091,5.322999999999865,5.285285714285237,1.0
2025-09-09 03:00:00,2025-09-09 03:01:00,3645.598,3650.883285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,1.0,0.3000000000001819,5.967000000000098,5.285285714285237,1.0
2025-09-09 06:03:00,2025-09-09 06:05:00,3651.398,3646.112714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,2.0,9.713000000000193,0.29999999999972715,5.285285714285237,-1.0
2025-09-09 06:43:00,2025-09-09 07:18:00,3649.115,3643.8297142857145,short,5.285285714285237,5.285285714285237,0.0,TP Hit,35.0,0.5400000000004184,5.389999999999873,5.285285714285237,1.0
2025-09-09 16:14:00,2025-09-09 17:06:00,3648.898,3643.612714285715,short,5.285285714285237,5.285285714285237,0.0,TP Hit,52.0,0.29999999999972715,5.54300000000012,5.285285714285237,1.0
2025-09-10 01:04:00,2025-09-10 01:10:00,4008.825,4014.110285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,6.0,0.6299999999996544,7.650000000000091,5.285285714285237,1.0
2025-09-10 02:02:00,2025-09-10 02:17:00,4013.518,4008.232714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,15.0,11.123000000000047,3.7799999999997453,5.285285714285237,-1.0
2025-09-10 14:53:00,2025-09-10 15:00:00,4027.365,4022.0797142857145,short,5.285285714285237,5.285285714285237,0.0,TP Hit,7.0,0.75,5.75,5.285285714285237,1.0
2025-09-10 19:09:00,2025-09-10 19:14:00,3965.699,3970.9842857142853,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,5.0,8.576000000000022,1.293999999999869,5.285285714285237,-1.0
2025-09-10 19:15:00,2025-09-10 19:28:00,3971.665,3976.950285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,13.0,6.230000000000018,2.2899999999999636,5.285285714285237,-1.0
2025-09-12 02:14:00,2025-09-12 03:21:00,4190.535,4195.820285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,67.0,4.75,5.5900000000001455,5.285285714285237,1.0
2025-09-12 06:34:00,2025-09-12 07:24:00,4182.155,4176.8697142857145,short,5.285285714285237,5.285285714285237,0.0,TP Hit,50.0,3.5100000000002183,5.349999999999454,5.285285714285237,1.0
2025-09-12 17:22:00,2025-09-12 17:59:00,4207.138,4201.852714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,37.0,5.662999999999556,3.4970000000002983,5.285285714285237,-1.0
2025-10-01 00:35:00,2025-10-01 05:44:00,2670.405,2675.6902857142854,long,5.285285714285237,5.285285714285237,0.0,TP Hit,309.0,1.3400000000001455,5.379999999999654,5.285285714285237,1.0
2025-10-01 07:16:00,2025-10-01 08:24:00,2674.695,2679.9802857142854,long,5.285285714285237,5.285285714285237,0.0,TP Hit,68.0,1.4100000000003092,5.489000000000033,5.285285714285237,1.0
2025-10-01 21:35:00,2025-10-02 00:00:00,2688.948,2867.198,long,178.25,178.25,0.0,TP Hit,145.0,1.4029999999997926,178.75,5.285285714285237,33.72570748979951
2025-10-02 10:30:00,2025-10-02 11:57:00,2900.305,2905.590285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,87.0,2.3049999999998363,5.29300000000012,5.285285714285237,1.0
2025-10-02 17:56:00,2025-10-02 22:00:00,2903.435,0.0,short,2903.435,2903.435,0.0,TP Hit,244.0,4.733000000000175,2903.435,5.285285714285237,549.3430548423341
2025-10-03 01:55:00,2025-10-03 07:54:00,2911.489,2906.203714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,359.0,5.923999999999978,3.7660000000000764,5.285285714285237,-1.0
2025-10-03 09:06:00,2025-10-03 09:17:00,2905.655,2910.9402857142854,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,11.0,5.579999999999927,2.1200000000003456,5.285285714285237,-1.0
2025-10-03 10:00:00,2025-10-03 10:21:00,2909.625,2904.3397142857148,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,21.0,5.360000000000127,0.42399999999997817,5.285285714285237,-1.0
2025-10-03 18:48:00,2025-10-03 19:04:00,2889.305,2884.0197142857146,short,5.285285714285237,5.285285714285237,0.0,TP Hit,16.0,0.15000000000009095,6.199999999999818,5.285285714285237,1.0
2025-10-03 19:24:00,2025-10-03 19:59:00,2889.855,2884.569714285715,short,5.285285714285237,5.285285714285237,0.0,TP Hit,35.0,1.0,5.929999999999836,5.285285714285237,1.0
2025-10-04 05:30:00,2025-10-04 05:38:00,3123.345,3118.0597142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,8.0,6.359999999999673,1.7100000000000364,5.285285714285237,-1.0
2025-10-06 01:32:00,2025-10-06 02:30:00,3307.398,3302.112714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,58.0,5.700000000000273,1.8999999999996362,5.285285714285237,-1.0
2025-10-06 11:53:00,2025-10-06 12:15:00,3333.748,3328.462714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,22.0,5.733000000000175,1.98700000000008,5.285285714285237,-1.0
2025-10-06 14:01:00,2025-10-06 14:19:00,3338.648,3333.362714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,18.0,7.653000000000247,3.106999999999971,5.285285714285237,-1.0
2025-10-06 19:57:00,2025-10-06 20:35:00,3328.018,3322.732714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,38.0,5.302999999999884,0.7469999999998436,5.285285714285237,-1.0
2025-10-07 00:00:00,2025-10-07 01:16:00,3317.165,3322.450285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,76.0,0.8000000000001819,5.333000000000084,5.285285714285237,1.0
2025-10-07 04:43:00,2025-10-07 05:10:00,3318.305,3323.590285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,27.0,5.443000000000211,0.20699999999987995,5.285285714285237,-1.0
2025-10-07 17:06:00,2025-10-07 19:00:00,3316.685,3321.970285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,114.0,5.980000000000018,0.4800000000000182,5.285285714285237,-1.0
2025-10-09 05:38:00,2025-10-09 06:12:00,3640.275,3645.5602857142853,long,5.285285714285237,5.285285714285237,0.0,TP Hit,34.0,0.5100000000002183,5.400000000000091,5.285285714285237,1.0
2025-10-09 11:03:00,2025-10-09 12:37:00,3651.498,3646.212714285715,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,94.0,5.6030000000000655,5.067000000000007,5.285285714285237,-1.0
2025-10-09 17:32:00,2025-10-09 19:20:00,3645.445,3640.159714285715,short,5.285285714285237,5.285285714285237,0.0,TP Hit,108.0,4.152999999999793,5.550000000000182,5.285285714285237,1.0
2025-10-10 01:21:00,2025-10-10 01:26:00,3977.045,3982.3302857142853,long,5.285285714285237,5.285285714285237,0.0,TP Hit,5.0,1.8899999999998727,5.489999999999782,5.285285714285237,1.0
2025-10-10 02:55:00,2025-10-10 03:03:00,3978.785,3973.4997142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,8.0,5.399999999999636,0.9900000000002365,5.285285714285237,-1.0
2025-10-10 03:04:00,2025-10-10 03:25:00,3973.975,3968.6897142857147,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,21.0,5.967000000000098,2.3400000000001455,5.285285714285237,-1.0
2025-10-10 05:00:00,2025-10-10 05:17:00,3967.805,3973.090285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,17.0,6.0,0.6399999999998727,5.285285714285237,-1.0
2025-10-11 13:47:00,2025-10-11 14:02:00,4094.035,4088.7497142857146,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,15.0,5.670000000000073,3.9000000000005457,5.285285714285237,-1.0
2025-10-11 20:15:00,2025-10-11 21:23:00,4109.065,4114.350285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,68.0,2.639999999999418,5.3700000000008,5.285285714285237,1.0
2025-10-12 03:13:00,2025-10-12 03:52:00,4210.525,4205.239714285714,long,-5.285285714285237,-5.285285714285237,0.0,SL Hit,39.0,6.11699999999928,0.9400000000005093,5.285285714285237,-1.0
2025-10-12 05:36:00,2025-10-12 05:47:00,4207.985,4213.270285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,11.0,5.8200000000006185,0.0,5.285285714285237,-1.0
2025-11-02 00:06:00,2025-11-02 00:53:00,2917.225,2922.510285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,47.0,0.03999999999996362,6.822999999999865,5.285285714285237,1.0
2025-11-02 00:54:00,2025-11-02 01:11:00,2924.335,2929.6202857142853,long,5.285285714285237,5.285285714285237,0.0,TP Hit,17.0,5.126999999999953,5.3400000000001455,5.285285714285237,1.0
2025-11-02 02:02:00,2025-11-02 02:34:00,2937.755,2932.469714285715,short,5.285285714285237,5.285285714285237,0.0,TP Hit,32.0,4.9099999999998545,6.570000000000164,5.285285714285237,1.0
2025-11-02 03:36:00,2025-11-02 03:51:00,2924.605,2919.319714285715,short,5.285285714285237,5.285285714285237,0.0,TP Hit,15.0,0.9600000000000364,6.309999999999945,5.285285714285237,1.0
2025-11-02 05:30:00,2025-11-02 06:03:00,2920.245,2925.530285714285,short,-5.285285714285237,-5.285285714285237,0.0,SL Hit,33.0,5.809999999999945,2.7970000000000255,5.285285714285237,-1.0
2025-11-03 11:05:00,2025-11-03 13:35:00,2910.615,2915.900285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,150.0,3.949999999999818,6.5600000000004,5.285285714285237,1.0
2025-11-06 01:53:00,2025-11-06 02:17:00,3329.098,3334.383285714285,long,5.285285714285237,5.285285714285237,0.0,TP Hit,24.0,2.26299999999992,5.907000000000153,5.285285714285237,1.0
